person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q18753737,Wang Yongyan,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E7%8E%8B%E6%B0%B8%E7%82%8E
http://www.wikidata.org/entity/Q18985672,Lu-Qi Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%BB%84%E7%92%90%E7%90%A6
http://www.wikidata.org/entity/Q19825562,Song Ying,http://www.wikidata.org/entity/Q148,People's Republic of China,,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%BA%94
http://www.wikidata.org/entity/Q19841141,Zhou Yiqing,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Zhou_Yiqing
http://www.wikidata.org/entity/Q19841141,Zhou Yiqing,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://ko.wikipedia.org/wiki/%EC%A0%80%EC%9A%B0%EC%9D%B4%EC%B9%AD
http://www.wikidata.org/entity/Q19855519,Hao Wu,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Hao_Wu_(biochemist)
http://www.wikidata.org/entity/Q19855519,Hao Wu,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E5%90%B4%E7%9A%93
http://www.wikidata.org/entity/Q21017013,Hu Guangzhen,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Hu_Guangzhen
http://www.wikidata.org/entity/Q21017013,Hu Guangzhen,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%83%A1%E5%85%89%E9%95%87
http://www.wikidata.org/entity/Q21017024,Q21017024,http://www.wikidata.org/entity/Q148,People's Republic of China,,https://zh.wikipedia.org/wiki/%E6%9C%B1%E8%87%AA%E5%BC%BA
http://www.wikidata.org/entity/Q21040224,Delu Pan,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%BD%98%E5%BE%B7%E7%82%89
http://www.wikidata.org/entity/Q21040238,Fang Guohong,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E6%96%B9%E5%9B%BD%E6%B4%AA
http://www.wikidata.org/entity/Q21040262,Cheng Heping,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E7%A8%8B%E5%92%8C%E5%B9%B3
